@relation Escola

@attribute ZeroCrossingRate numeric
@attribute Energy numeric
@attribute EntropyOfEnergy numeric
@attribute SpectralCentroid numeric
@attribute SpectralSpread numeric
@attribute SpectralEntropy numeric
@attribute SpectralFlux numeric
@attribute SpectralRollof numeric
@attribute Mfccs1 numeric
@attribute Mfccs2 numeric
@attribute Mfccs3 numeric
@attribute Mfccs4 numeric
@attribute Mfccs5 numeric
@attribute Mfccs6 numeric
@attribute Mfccs7 numeric
@attribute Mfccs8 numeric
@attribute Mfccs9 numeric
@attribute Mfccs10 numeric
@attribute Mfccs11 numeric
@attribute Genre {Pop, Classical}

@data
0.0456621004566, 0.108644639872, 3.10270709959, 0.898267328716, 0.614062404399, 2.22907159779, 0.0, 0.918181818182, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0958904109589, 0.0398113915247, 3.14670011615, 1.13948532999, 0.575198608055, 2.19062185848, 0.0, 0.909090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.00913242009132, 0.326100249471, 3.17866235374, 0.915730041508, 0.553363775183, 2.30821489284, 0.0, 0.809090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.470319634703, 0.0846592239491, 2.99522987205, 1.00249407299, 0.54579513536, 3.01047251752, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.24200913242, 0.0446111191068, 2.64971409184, 1.00674138027, 0.637528171149, 2.88160894374, 0.0, 0.963636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.315068493151, 0.125729230646, 3.12873573318, 0.985039977367, 0.626471499192, 3.15330009829, 0.0, 0.945454545455, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.2100456621, 0.165576823375, 3.05989185921, 1.07464748478, 0.56636722262, 2.89503670942, 0.0, 0.909090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.474885844749, 0.088471687041, 3.16988313195, 0.985736297362, 0.493207213342, 2.86872353203, 0.0, 0.818181818182, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0593607305936, 0.0622119150741, 3.15234797115, 1.08413671346, 0.529980421976, 1.76873443558, 0.0, 0.763636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.337899543379, 0.0518641238251, 2.65366888951, 1.06868256738, 0.497863454177, 3.07001059262, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.27397260274, 0.401909628848, 3.00421969752, 0.967389132877, 0.595469710734, 2.55758695591, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.10502283105, 0.237578347307, 2.70340874886, 1.03207751767, 0.556943578195, 2.36697464448, 0.0, 0.872727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0913242009132, 0.0394963815947, 3.1593676599, 0.987212990873, 0.592994640634, 2.26988579506, 0.0, 0.918181818182, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.881833194273, 3.30659963827, 1.01164289574, 0.595350341149, 2.38849468265, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.146118721461, 0.187033607236, 2.96286455567, 1.01785419641, 0.580048388727, 2.32356311223, 0.0, 0.936363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.534246575342, 0.0790111164718, 2.83457461179, 1.03753359927, 0.54087572568, 3.12185688916, 0.0, 0.859090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.24200913242, 0.0167594414683, 2.88794196937, 0.889944054839, 0.703615260308, 2.60145728098, 0.0, 0.963636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.301369863014, 0.102920407023, 2.88176168476, 0.911560313895, 0.671687403578, 2.32553385289, 0.0, 0.931818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.296803652968, 0.016732034858, 3.04393098309, 0.929053867443, 0.640859309993, 2.71282129538, 0.0, 0.936363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.13698630137, 0.676830588462, 3.1905933086, 1.04551055067, 0.539962954468, 2.49389289202, 0.0, 0.845454545455, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.182648401826, 0.0381610619413, 3.22806973339, 1.06568787286, 0.593890865216, 2.77368461774, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.305936073059, 0.250260719116, 3.21921146651, 0.991475528848, 0.585704069419, 2.8517685451, 0.0, 0.872727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.219178082192, 0.125394637569, 3.21278402074, 1.04886155848, 0.569412806375, 2.6860643898, 0.0, 0.909090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.23393930998, 3.20189081581, 0.901302159358, 0.516671003679, 1.74468043788, 0.0, 0.918181818182, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.223744292237, 0.21144991349, 3.14556976742, 1.10537348043, 0.576630677962, 2.55863495996, 0.0, 0.936363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.173515981735, 0.0773729368113, 2.89429695895, 0.913615656776, 0.503939494024, 2.51345386774, 0.0, 0.786363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.168949771689, 0.244073118838, 3.03473003197, 0.873872213937, 0.521857424113, 2.58252067487, 0.0, 0.763636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.278538812785, 0.216015509428, 2.97483879058, 0.862485195109, 0.608559619548, 2.53002502717, 0.0, 0.8, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.337899543379, 0.225487187634, 2.9518283776, 0.903114845461, 0.571618177716, 2.93074035156, 0.0, 0.859090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.027397260274, 0.27388225781, 2.98110359966, 1.08094827307, 0.534560185389, 2.38309738943, 0.0, 0.872727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.155251141553, 0.117310525959, 2.81838826314, 0.950370280157, 0.547554463724, 2.7315018899, 0.0, 0.818181818182, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.10502283105, 0.0601974032919, 3.29326975641, 1.02748340576, 0.616034652902, 2.4206576408, 0.0, 0.890909090909, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.319634703196, 0.20152786801, 2.94072313235, 0.889728760402, 0.582029491171, 2.50793306722, 0.0, 0.940909090909, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.429223744292, 0.0558156667238, 3.22243632709, 1.01594509694, 0.597040412144, 3.19081460538, 0.0, 0.904545454545, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.127853881279, 0.0873865972108, 3.17585706882, 0.946446294704, 0.514938853834, 2.18915333013, 0.0, 0.690909090909, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.987176672826, 3.31734277031, 1.0038517065, 0.569978794865, 2.31877125469, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.127853881279, 0.285406781719, 3.05792642637, 1.26975839641, 0.563231464244, 1.91030324444, 0.0, 0.963636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.292237442922, 0.155359435009, 3.13166012334, 1.04733983723, 0.616413473227, 2.82861997587, 0.0, 0.936363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0776255707763, 0.220288529872, 3.01066228149, 0.968702254176, 0.600165576925, 2.32647327669, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.369863013699, 0.172862341586, 3.18126319, 0.997651853309, 0.575743384503, 2.89037615655, 0.0, 0.895454545455, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.0579088823936, 3.19048640612, 1.09125450343, 0.513511303366, 2.10543767307, 0.0, 0.854545454545, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.159817351598, 0.203170582344, 3.06260964697, 0.965616287725, 0.604073305444, 2.69343906689, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.205479452055, 0.211850898371, 2.91699322919, 1.16206050336, 0.63194014587, 2.51575077728, 0.0, 0.909090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.00913242009132, 0.000199034221797, 3.05339626316, 1.18665576087, 0.560475060841, 2.15773426971, 0.0, 0.954545454545, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0958904109589, 0.215051043847, 2.90542484141, 0.853679461844, 0.584699517374, 2.34253061376, 0.0, 0.745454545455, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0319634703196, 0.308781076638, 3.21206991184, 1.08121754324, 0.455545740077, 1.91923206167, 0.0, 0.754545454545, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.24200913242, 0.0330196276932, 2.54109613278, 1.29334165621, 0.568162396859, 2.66237850598, 0.0, 0.963636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.13698630137, 0.102826639711, 2.96548749286, 0.842564051919, 0.593776371373, 2.46586289518, 0.0, 0.890909090909, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.324200913242, 0.0140710072756, 2.98645006647, 1.10014674393, 0.563000989566, 2.94052016786, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.493150684932, 0.297374925481, 3.21759870302, 1.04368300082, 0.575883456827, 3.22273706379, 0.0, 0.922727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.374429223744, 0.0532915315573, 2.8595362765, 1.11387090124, 0.554766125284, 2.65532441287, 0.0, 0.809090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.013698630137, 0.0413975914921, 3.0915209771, 1.13517484346, 0.507773993559, 2.10424697019, 0.0, 0.845454545455, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.200913242009, 0.392119680981, 2.79050873161, 0.866523476196, 0.582671468172, 2.03507439745, 0.0, 0.809090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.34703196347, 0.0354583143661, 2.91473781335, 1.13246832275, 0.581703110902, 2.36975725408, 0.0, 0.981818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.452054794521, 0.0415827607919, 2.94360939561, 1.08395110462, 0.604630373548, 3.14424212789, 0.0, 0.931818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.0697303731281, 3.15368177013, 1.046110322, 0.563664357791, 2.46554957165, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.283105022831, 0.0169777119079, 2.36205272197, 1.46255800626, 0.518083000506, 1.96639339995, 0.0, 0.977272727273, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.214611872146, 0.0317473794448, 3.09342842306, 1.07296594924, 0.591094113053, 2.95115405745, 0.0, 0.922727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.269406392694, 0.27087318975, 3.02359520064, 0.972924196171, 0.565164669352, 2.81549769262, 0.0, 0.8, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.264840182648, 0.0964760502169, 3.1337315136, 0.920524241282, 0.579822808672, 2.90527093481, 0.0, 0.859090909091, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.315068493151, 0.094401351291, 3.08220856126, 1.05256870077, 0.541024456155, 2.74048004183, 0.0, 0.863636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.292237442922, 0.290003919611, 3.09416444618, 0.857826065713, 0.553271015229, 2.71314667933, 0.0, 0.731818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.223744292237, 0.156668965142, 3.04575351735, 1.02301035195, 0.670239377447, 1.85557926283, 0.0, 0.863636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0, 0.146619318723, 3.03074537987, 0.934870083689, 0.565866758799, 2.32658106077, 0.0, 0.836363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.283105022831, 3.84207430536e-05, 2.90879476253, 0.844694922042, 0.633413709832, 2.40940812246, 0.0, 0.772727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.00456621004566, 0.262864789616, 2.95834526986, 0.984105989162, 0.589359742557, 2.64863330515, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.283105022831, 0.000101201764637, 2.95777757445, 0.860970694334, 0.566189079785, 2.95841897342, 0.0, 0.777272727273, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.159817351598, 0.109695234939, 2.75532148774, 0.969961262444, 0.474569984224, 2.47970246115, 0.0, 0.763636363636, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.0228310502283, 0.608264597746, 2.7759986096, 0.89700113603, 0.578841560461, 2.21596029844, 0.0, 0.827272727273, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.237442922374, 0.0788624767978, 3.05381332657, 0.880201050492, 0.616240357918, 2.75188682528, 0.0, 0.840909090909, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.283105022831, 0.0796122184703, 2.96332903383, 0.903681420251, 0.581445082295, 2.79490894061, 0.0, 0.881818181818, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.013698630137, 0.237955586549, 2.97732271759, 0.994730303439, 0.577744482628, 2.32630902757, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.123287671233, 0.0997970315267, 2.85761760527, 1.22607103076, 0.548453054514, 2.2843714634, 0.0, 0.972727272727, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.10502283105, 0.0667722452055, 3.1530573203, 0.924248717702, 0.491197197971, 2.18331119716, 0.0, 0.636363636364, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
0.296803652968, 0.141417843407, 2.94652428586, 1.09138618755, 0.526719614696, 2.76822175232, 0.0, 0.9, -83.9047078536, -3.7933743896e-15, 7.35428819604e-15, -8.71514439155e-15, 4.83600799838e-15, -6.51672327731e-15, -5.64677286381e-15, 3.10791362583e-15, -3.98007308364e-15, 2.15941385106e-15, -5.45404898221e-16, Pop
